Idx,type,skillNon_Name,skill_Non_Exp,skillSpc_Name,skillSpc_Exp,skillHil_Name,skillHil_Exp
아이디,종류,기본이름,기본설명,특수이름,특수설명,궁극이름,궁극설명
0,0,검술,공격력만큼 피해를 준다.(스테미너 1),베기,기본 공격력의 1.5배의 피해를 준다. (스테미너 2),기사의 긍지,방어력의 두배의 실드를 얻는다.
1,1,칼질,공격력만큼 피해를 준다.(스테미너 1),빠른공격,아이템 공격력의 절반만큼 추가로 피해를 준다(스테미너 2),최후의 공격,공격력의 두배의 피해를 준다.
2,2,도끼질,공격력만큼 피해를 준다.(스테미너 1),분노,기본 치명타 데미지를 절반올리고 공격한다.(스테미너 2),악의,무조건 치명타피해를 준다.
3,3,검술,공격력만큼 피해를 준다.(스테미너 1),실드,마법저항력만큼의 피해를 막는다.(스테미너 2),신성한 힘,마법저항력만큼 체력을 회복한다.
4,4,마법공격,지능만큼의 피해를 준다.(스테미너1),불덩이,기본 지능의 1.5배의 피해를 준다.(스테미너 2),대마법,지능의 두배의 피해를 준다.
5,5,찌르기,공격력의 절반+지능의 절반만큼의 피해를 준다.(스테미너1),급소피해,공격력과 지능의 1.5배의 피해를 줍니다.(스테미너 2),두번공격,피해를 두번줍니다.
6,6,마술공격,지능만큼의 피해를 준다.(스테미너1),단단함,지능만큼의 피해를 막는다.(스테미너 2),분신,피해를 1회 막아준다.
7,7,치유공격,치유력만큼의 피해를 준다.(스테미너 1),회복,치유력만큼 체력을 회복한다.(스테미너 2),대치유,체력을 모두 회복한다.
